"","id","order","screen_name","name","name_label","description","descrip_label"
"152","27182410",2305,"TheeAdamRich","Adam Rich 🌎⚾️🇺🇸","","Former Prisoner {actor & writer}NOT verified* ~ Guaranteed me®️ I should be dead, yet I’m still here🏁 Thy Wiki is full of B.S.! #MentalHealthAwareness🎗#BLM✊🏿",""
"153","27182410",2305,"TheeAdamRich","Adam Rich 🌎⚾️🇺🇸","","Former Prisoner... now warden. NOT verified* ~ Guaranteed me®️ I should be dead, yet I’m still here🏁 Thy Wiki is full of B.S.! #MentalHealthAwareness🎗#BLM✊🏿",""
"154","27182410",2305,"TheeAdamRich","Adam Rich 🌎⚾️🇺🇸","","Former “Prisoner”... now warden! {actor/writer} Guaranteed me®️ I should be dead, yet I’m still here🏁 Thy Wiki is full of B.S.! #MentalHealthAwareness🎗#BLM✊🏿",""
"155","7366572",6018,"kiai","Kiai","o","Agitating for improvements to Australia's pandemic response, since 22/1/2020.

#COVIDisAirborne

Health. Security. Technology. Economics. Risk Management.","o"
"156","7366572",6018,"kiai","D. Metcalf","","Agitating for improvements to Australia's pandemic response, since 22/1/2020.

#COVIDisAirborne

Health. Security. Technology. Economics. Risk Management.",""
"157","7366572",6018,"kiai","D. Metcalf","","Technology. Security. Health. Economics. Risk Management. (Mostly just working on COVID now).",""
"158","16244449",6998,"jbarro","Josh Barro","o","Columnist for Insider. Host of KCRW's Left, Right & Center & cohost w/ @popehat of All the President's Lawyers. Instagram: @ joshbarro","o"
"159","8349572",555,"justin_hart","Justin Hart","o","Unraveling COVID-19 fears one chart at a time // mktg + AI // data, demographics, and steaks. justinhart.biz@gmail.com // claimed by @jennyerikson. Father to 7!","o"
"160","8349572",555,"justin_hart","Justin Hart","","Unraveling fears one chart at a time // mktg + AI + crypto // data, demographics, and steaks. justinhart.biz@gmail.com // claimed by @jennyerikson. Father to 8!",""
"161","233018450",3465,"wolftickler2000","💧 🐀 Rudy Terwilliger🕯","o","Investigative journalist, @TrueCrimeWeekly - corruption, nepotism, cronyism, cover-ups & injustice are primary focus. rudyterwilliger@hushmail.com","o"
"162","262698969",3784,"FDNYIMT","FDNY IMT","o","Official Incident Information from the FDNY Incident Management Team. Helping to bring timely and accurate information that people can use.","g"
"163","389121502",2104,"neiljmcevoy","Neil McEvoy MS","o","Member of the Senedd │ Welsh Parliament. Leader of @PropelWales. MS for South Wales Central: neil.mcevoy@senedd.cymru 
#EndWelshLockdowns #SaveLives","o"
"164","389121502",2104,"neiljmcevoy","Neil McEvoy MS 🟥⬜🟩","","Member of the Senedd │ Welsh Parliament. Leader of @PropelWales. MS for South Wales Central: neil.mcevoy@senedd.cymru 
#EndWelshLockdowns #SaveLives",""
"165","389121502",2104,"neiljmcevoy","Neil McEvoy 🟥⬜🟩","","Leader of @PropelWales. Candidate for Cardiff West & South Wales Central. neil.mcevoy@propel.wales
#WalesNeedsChampions #NotPoliticsAsUsual",""
"166","422825907",2585,"EvaUNICEF","Eva Kadilli","o","Director @UNICEFSupply. Shaping markets. Strengthening #supplychains. Delivering supplies #ForEveryChild to survive and thrive 📦💙","o"
"167","2565360157",1318,"HansMahncke","Hans Mahncke","o","The great thieves lead away the little thief.

https://linktr.ee/hansmahncke","o"
"168","20396220",4722,"Dr_Khan","Dr. Adnan Khan (Use ❤️ to beat 💔)","p","Chief Executive #SharifMedicalCity, Executive Director #SMRC, Director #TheHeartCentre | Physician PM #NawazSharif | #HealthEconomics #LSE #partofLSE | #WHO #UN","c"
"169","20396220",4722,"Dr_Khan","Dr. Adnan Khan | use❤️to beat💔","","Chief Executive #SharifMedicalCity, Executive Director #SMRC, Director #TheHeartCentre | Physician PM #NawazSharif | #HealthEconomics #LSE #partofLSE | #WHO #UN",""
"170","16543760",2689,"News12LI","News12LI","g","24/7 Hyper-local breaking news, weather, traffic and more. Download our app or go to https://t.co/qOzTZWuxjH for updates. For news tips, call (516) 393-1200. #LongIsland","o"
"171","1176994477",1331,"TheLeadCNN","The Lead CNN","g","The Lead with @jaketapper airs at 4pm ET on CNN.","g"
"172","767675142",944,"EbenYaakov","Eben Yaakov Feld","o","""""""""Quand tout le monde vous ment en permanence, le résultat n'est pas que vous croyez ces mensonges mais que plus personne ne croit plus rien.""""""""
Hannah Arendt","f"
"173","18478452",1651,"FutureDocs","Vinny Arora MD MAPP","p","Tenured Professor/Hospitalist @uchicago improve care & learning in teaching hospitals. Advocate @IMPACT4HC @costsofcare, @jhospmedicine #JHMChat. Tweets own.","p"
"174","554648712",23,"TanjaBueltmann","Prof Tanja Bueltmann","p","Chair in International History @UniStrathclyde | migration & diaspora | EU citizens' rights | German-British dual national | New Scot | she•her | my views","n"
"175","184789840",1297,"aginnt","Aaron Ginn","o","Cofounder of @joinlincoln and others. alum: growth @everlane @stumbleupon and @MittRomney 2012. Saved by grace for καινὸν οὐρανός γῆν. #skeptic #crossfit #keto","o"
"176","184789840",1297,"aginnt","Aaron Ginn","","Cofounder of @joinlincoln + new co. alum: growth @everlane @stumbleupon and @MittRomney 2012. Saved by grace for καινὸν οὐρανός γῆν. #skeptic #crossfit #keto",""
"177","245601025",2005,"PSPC_SPAC","Public Services","g","Official page for Public Services and Procurement Canada Français @SPAC_PSPC Terms: http://goo.gl/a2qbNJ","g"
"178","3054338580",4979,"givemegumi","大ちゃんママ 2","f","とうとう凍結を喰らいまして…こちらのアカウントに移動😪
梅田政権に移行した途端に SNSも言論弾圧が苛烈になって参りました！最早「言論の自由」「民主主義国家」は崩壊寸前。保険でこしらえたgabのアカウントは@daimamaです。いざという時にはそちらで宜しくです🙇🏻","f"
"179","3054338580",4979,"givemegumi","大ちゃんママ 2","","とうとう凍結を喰らいまして…こちらのアカウントに移動😪梅田政権に移行した途端に SNSも言論弾圧が苛烈になって参りました！日本の📺では決して流されない海外発の情報発信を重視。保険でこしらえたgabのアカウントは@daimamaです。いざという時にはそちらで宜しくです🙇🏻",""
"180","3054338580",4979,"givemegumi","大ちゃんママ 2","","とうとう凍結を喰らい💦約一万人フォロワーが消され😭こちらのアカウントに移動😪梅田政権に移行した途端にSNSも言論弾圧が苛烈になって参りました！日本の📺では決して流されない海外発の情報発信を重視。保険でこしらえたgabのアカウントは@daimamaです。いざという時にはそちらで宜しくです🙇🏻",""
"181","27013292",5756,"TheLancet","The Lancet","o","Welcome to The Lancet on Twitter. Keep in touch with The Lancet, one of the world's leading general medical journals, published weekly since 1823 #FutureChild","o"
"182","31069618",5799,"jonrog1","John Rogers","o","Geekerati, TV and film writer. LEVERAGE, THE LIBRARIANS, JACKIE CHAN ADVENTURES, BLUE BEETLE, a couple other things.","o"
"183","16492039",532,"dexxe","pastor micheal","o","personality: i am passionate about complaining of slow internet.","o"
"184","16492039",532,"dexxe","pastor micheal","","big fugazi pick me nigga",""
"185","16492039",532,"dexxe","pastor micheal","","biggest fugazi pick me nigga",""
"186","2367320131",1672,"cybersecboardrm","Bob Carver ✭","o","Twitter Top10 #CyberSecurity #infosec #IoT #privacy #AI #ML #disrupt #blockchain #Industry40 #startups #Cloud #FutureOfWork #technology #Speaker RT != agree","o"
"187","180306677",2316,"jhaue","💧John Holmes🐨","o","","o"
"188","86764977",3887,"vipintukur","Vipin M. Vashishtha","o","Pediatric Generalist & Neonatologist settled in westen Uttar Pradesh, India, special interests include infectious diseases, vaccines, and public health issues.","o"
"189","26441268",3169,"ToshGreenslade","Tosh Greenslade","o","Actor on @madashelltv on @ABCTV, author of The Scomo Diaries (out now)","o"
"190","28076811",7088,"newschambers","Richard Chambers","o","News Correspondent @virginmedianews @virginmedia_one | #Bohs ST holder | DMs open | All views my own","o"
"191","231902290",6676,"Cartabellotta","Nino Cartabellotta","o","Medico, presidente @GIMBE. Il mio faro sono #evidenze #scienza #dati. Allergico a opinioni e #fake. Padre di 3 figli, siculo, amo fornelli, piante, sole, mare","o"
"192","55882740",4741,"Sharanyashettyy","Maya","o","Politics takes my time while food can make my time. 
Chronic cinema goer - Oscar Jury Member","o"
"193","31632905",3625,"mid_day","Mid Day","o","All things #MadeinMumbai 
News | Entertainment | Sports and much more
Subscribe to #MiddayDigitalTabloid

http://epaper.mid-day.com/","o"
"194","76104400",2352,"FreeBritain","The CIB, Campaign for an Independent Britain","g","The UK's longest-running #Brexit organisation, campaigning cross-party for #Britishindependence since 1969. Hit the link 👇 to join our journey to #FreeBritain.","g"
"195","25108214",1662,"leoniedelt","Jen 🥛🌸","o","Autistic, epileptic, OCD, migraine, hypothyroid. 

My opinions only.

Maskless leper. Unable to wear a mask, unwilling to wear a 🌻 lanyard.","o"
"196","25108214",1662,"leoniedelt","Jen ⚡","","Autistic, epileptic, OCD, migraine, hypothyroid. 

My opinions only.

Maskless leper. Unable to wear a mask, unwilling to wear a 🌻 lanyard.",""
"197","41012378",1306,"drjrutland","Cedric “Jamie” Rutland MD","p","Pulmonary/Critical Care Physician and host of YouTube’s Medicine Deconstructed.","n"
"198","2294172542",7565,"ShamikaRavi","Prof Shamika Ravi","p","Mother. Economist. Non-Resident Senior Fellow @BrookingsInst. Former Member PM’s Economic Advisory Council. Thinking & writing on Growth & Development of India.","n"
"199","568624483",3936,"Revolution_IRL","Réabhlóid 🏴‍☠️🐊","f","Blocking anti science clowns and fools generally.","o"
"200","30815198",199,"UTxJGTheDon","JG","o","USA, UTx, 1/3 of the GI podcast, @giupdates | Working with @arozzichairs X @elgato X @logitechg | biz: jg@giupdates.tv","o"
"201","791091061",3480,"flamingo_a_gogo","Ca 🦩🙅🏻‍♀️","o","Only came second in a karaoke competition run by my own mam. On unceded Gadigal country. 🏠 SYD via SG via SYD via CBR. #EnoughisEnough","o"
"202","41676231",5687,"redouad","Edouard Mathieu","o","Head of Data at @OurWorldinData • Mostly working on COVID-19 (https://t.co/JjRpEdgNr0) • Ex-@UK_Biobank @OxPrimaryCare @BDI_Oxford • Effective altruist","p"
"203","41676231",5687,"redouad","Edouard Mathieu","","Head of Data @OurWorldinData • Current focus on COVID-19 (https://t.co/JjRpEdgNr0) • Ex-@UK_Biobank @OxPrimaryCare @BDI_Oxford • Member @GivingWhatWeCan",""
"204","240374439",3155,"UNICEFmedia","UNICEF Media","g","Latest news, breaking stories and broadcast-quality content from UNICEF's Press Office at headquarters in New York. Email us at press@unicef.org","g"
"205","193272907",6182,"DanielMaithyaKE","Daniel Maithya 🇰🇪 🇺🇬 🇿🇦","o","📶 2019 Top 100 Most Influential Young Kenyans
📶 FOYA East Africa Social Founder of the year 2020
📶 Digital Media Strategist
📲 0705 921 599","o"
"206","13329732",4675,"thehowie","(((Howard Forman)))","o","Health Policy/Management @YaleSOM @YaleMed @YaleSPH; M.D./M.B.A.; Former U.S. Senate Staff; #Covid19 🏳️‍🌈 If you can't find my typos, you aren't trying.","p"
"207","19559177",6985,"ericearling","Eric Earling","o","Health care, politics, criminal justice reform. Seahawks. 💜 New Orleans. 🧘‍♂️🌱 Now: @bluecrossidaho. Past: Slade Gorton, Bush 43 & @premera. Opinions = mine","o"
"208","476213099",7406,"CPRNews","CPR News","o","Breaking and in-depth news from Colorado Public Radio. Home of @onsomethingpod and #backfrombroken. Sign up for our newsletter: https://www.cpr.org/lookout","g"
"209","56321146",6953,"Navrang","नवरंग","f","Communication is what I'm learning for 15 years. Campaigns give me fresh lease of Life. I DO What I Like! Join http://t.me/SBNavrang","o"
"210","2608740770",2275,"PeterWMurphy1","Peter Murphy","o","Progressive Christian. Supports human rights, incl. #LGBTIQ rights, #refugees and #ClimateAction. Interested in politics. #Whovian. #BlackLivesMatterAustralia","o"
"211","1710025639",2886,"sin_varun","Er.Varun Singh 🙏 Varanasi Kashi","o","A volunteer  of BJP and big supporter of Shri Varun Gandhi Ji.","o"
"212","552842384",2498,"abdullah_0mar","Farrago Abdullah","o","Unofficial account. Fake. Mujh par Ek ehsaan karna, Mere BAAP ko kuch mat batana. Blocked by real Omar Abdullah again. I am not Pakistani","f"
"213","2596467997",7706,"uk_sf_writer","Stephen Phillips 🖥","o","Once wrote on finance/economics, now concentrating on #𝕳𝖎𝖘𝖙𝖔𝖗𝖎𝖈𝖆𝖑𝕱𝖎𝖈𝖙𝖎𝖔𝖓 and #𝕊𝕔𝕚𝔽𝕚. DMs ONLY on writing, please. RT doesn't mean I agree!","o"
"214","37723353",2422,"DKThomp","Derek Thompson","o","Writer at @TheAtlantic. Host of podcast CRAZY/GENIUS. Author of book HIT MAKERS. Talker on NPR's @hereandnow and @CBSNews. derek[at]theatlantic[dot]com","o"
"215","39181447",4219,"marybethpf","Mary Beth Pfeiffer","o","Journalist. Author. COVID writer. Ivermectin could end this. The problem: It’s cheap, generic. Articles at my profile link.","o"
"216","589420673",6885,"Becky_Vixie","Rebecca.Wildlife 🐬🦔🦉🦎🦋","o","29 yr old animal/wildlife lover, passion for Wildlife Rescue, Future Conservationist, Born and bred in the Heart of The National Forest 🌳🦡🦉🦌🦋🐞🌸🌱🐬🦔🦎","o"
"217","17833758",3993,"helobuff","Helobuff-17 🇺🇲","o","Veteran, Patriot, Family is Everything, Semper Fidelis 
Nothing you know is true- it's all a lie- 
Hold the Line for 17 🇺🇲 #PissedLevel 11 and Rising","o"
"218","260032219",1729,"KatDruer","TheMarketingGurl","o","Besotted mother, loyal friend, most days just me. Kindness, family, charity, happiness, miracles, creative thinking. #wearamask","o"
"219","431777800",7126,"HSajwanization","حسن سجواني 🇦🇪 Hassan Sajwani","f","Hassan Sajwani an #Emirati tweets #news #tech business #counterTerrorism, politics, RTs not endorsements.Patriot #الله_ثم_الوطن_ثم_رئيس_الدولة Personal account","o"
"220","278333109",2043,"actshually","Basic Libertarian","o","Lawyer lawyering law. I don’t care what you do, just don’t eat my pizza. (Opinions are mine after I run them by your mom.) (alt: @totsmcgeeee)","o"
"221","278333109",2043,"actshually","Basic","","Lawyer lawyering law. I don’t care what you do, just don’t eat my pizza. (Opinions are mine after I run them by your mom.) (alt: @totsmcgeeee)",""
"222","21313364",5523,"lobs","L'Obs","o","Compte officiel de L'Obs 🗞️
Facebook 👉 /lenouvelobservateur
Instagram 📸 /lobs","o"
"223","111676962",920,"Fregono","Fregono du Berry ن 🇫🇷","f","Inspecteur de l'EN honoraire
auditeur IHEDN
Patriote, souverainiste
Grand voyageur: Europe, Afrique, Amériques, Océanie, Asie... 🇫🇷","o"
"224","111676962",920,"Fregono","Fregono du Berry ن 🇫🇷","","Inspecteur de l'EN honoraire,
auditeur IHEDN,
Patriote, souverainiste,
Grand voyageur: Europe, Afrique, Amériques, Océanie, Asie... 🇫🇷",""
