"url_num","url_checked","url_iffy","url_acad","url_right","url_left","tweet_num","Id","label","is_PE","Degree","Betweenness","PageRank","Bridge","path","flow","name","path1","path2","path3","submod","Community","Bridge_stars","Degree_stars","Betweenness_stars","PageRank_stars","med_likes","hind_likes","med_rts","hind_rts","post_unif","is_unif","morning_count","afternoon_count","evening_count","night_count","user_created","ever_verified","ever_unverified","post_count","retweet_count","verif_change","followers","morning_poster","afternoon_poster","evening_poster","night_poster"
9,9,0,0,0,0,56,11096,"Name",TRUE,24,209.0351613,7.14e-05,0,"1:07:20",9.57e-05,11096,1,7,20,"1 7","Anti-vaccine","","*","","*",18.5,23,6,14,5.52805744533245e-14,FALSE,233,200,137,99,"2013-01-11 02:53:34",FALSE,TRUE,669,613,1,1883,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,22,11199,"individual, non-P.E.",FALSE,1,0,4.21e-05,0,"2:54:09",2.66e-06,11199,2,54,9,"2 54","Pro-vaccine","","","","",8,9,12,11,0.0299342287064427,FALSE,19,29,3,1,"2009-03-12 05:34:10",FALSE,TRUE,52,30,1,6502,TRUE,TRUE,FALSE,FALSE
35,35,0,0,0,0,35,11370,"individual, non-P.E.",FALSE,2,0.468231992,2.56e-05,0,"0.046400463",7.98e-06,11370,1,2,289,"1 2","Anti-vaccine","","","","",2,6,3,6,0.0523987841996346,FALSE,8,2,13,13,"2013-04-22 18:36:16",FALSE,TRUE,36,1,1,61484,FALSE,FALSE,TRUE,TRUE
3,3,0,0,0,0,4,11572,"individual, non-P.E.",FALSE,5,43.43427759,5.26e-05,0,"0.152094907",1.46e-05,11572,2,99,1,"2 99","Pro-vaccine","","","","",11,4,5,2,0.101664031633926,TRUE,1,1,7,6,"2011-12-28 11:54:57",FALSE,TRUE,15,11,1,4455,FALSE,FALSE,TRUE,TRUE
0,0,0,0,0,0,1,11681,"individual, non-P.E.",FALSE,5,91.68278019,3.34e-05,0,"0.088171296",1.6e-05,11681,2,1,358,"2 1","Pro-vaccine","","","","",1883,1,337,1,0.000191491213919002,FALSE,0,1,5,0,"2012-03-11 22:46:55",TRUE,FALSE,6,5,1,1211612,FALSE,FALSE,TRUE,FALSE
8,8,0,0,0,0,16,11786,"individual, non-P.E.",FALSE,40,7709.892426,0.000212974,0,"0.084953704",0.00020877,11786,2,1,80,"2 1","Pro-vaccine","","*","*","*",998,16,395.5,16,0.0175025787312323,FALSE,14,21,3,0,"2014-04-24 15:17:41",TRUE,FALSE,38,22,1,794441,TRUE,TRUE,FALSE,FALSE
6,4,0,0,0,0,34,12129,"individual, non-P.E.",FALSE,1,0,4.13e-05,0,"0.143819444",2.66e-06,12129,2,87,6,"2 87","Pro-vaccine","","","","",12.5,7,3.5,4,4.14059882614219e-08,FALSE,14,8,22,0,"2012-02-28 16:22:36",FALSE,TRUE,44,10,1,4420,FALSE,FALSE,TRUE,FALSE
24,22,0,2,0,0,70,12374,"Both",TRUE,1,0,2.14e-05,0,"0.08869213",2.66e-06,12374,2,2,343,"2 2","Pro-vaccine","","","","",12,20,4,12,0.000798457687032259,FALSE,49,21,29,2,"2019-03-25 04:14:29",TRUE,FALSE,101,31,1,23483,TRUE,FALSE,FALSE,FALSE
16,14,0,0,0,0,236,12580,"individual, non-P.E.",FALSE,6,48.99090824,2.88e-05,0,"0.04630787",1.86e-05,12580,1,3,221,"1 3","Anti-vaccine","","","","",3,16,2,10,2.40986430224568e-31,FALSE,168,81,27,95,"2014-02-20 21:28:08",FALSE,TRUE,371,135,1,590,TRUE,FALSE,FALSE,FALSE
2,2,0,0,0,0,5,12852,"individual, non-P.E.",FALSE,485,682389.3484,0.003506639,29,"1:02:05",0.00602509,12852,1,2,5,"1 2","Anti-vaccine","**","**","**","**",8185,5,1996,5,0.00296130598477994,FALSE,6,2,0,1,"2010-11-17 23:52:35",TRUE,FALSE,9,4,1,3140738,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,15,12926,"Description",TRUE,2,0,3.78e-05,0,"2:52:07",5.32e-06,12926,2,52,7,"2 52","Pro-vaccine","","","","",32.5,5,6.5,4,0.00267499212442756,FALSE,6,9,3,3,"2013-08-01 16:27:07",FALSE,TRUE,21,6,1,12484,FALSE,TRUE,FALSE,FALSE
6,6,0,0,0,0,6,12974,"Both",TRUE,1,0,2.36e-05,0,"0.087685185",3.99e-06,12974,2,5,76,"2 5","Pro-vaccine","","","","",94.5,6,38,6,0.728931667909691,TRUE,5,1,0,0,"2008-03-07 16:20:35",TRUE,FALSE,6,0,1,78470,TRUE,FALSE,FALSE,FALSE
70,66,0,0,0,0,136,13049,"individual, non-P.E.",FALSE,4,21293,0.000210135,0,"0.14931713",1.73e-05,13049,2,95,1,"2 95","Pro-vaccine","","","*","*",13,30,9,24,1.24360838151208e-06,FALSE,90,126,50,0,"2009-05-29 13:50:02",TRUE,FALSE,266,130,1,33757,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,1,13104,"individual, non-P.E.",FALSE,95,28890.55935,0.000611361,0,"2:01:35",0.00063296,13104,2,1,35,"2 1","Pro-vaccine","","*","*","*",1616,1,309,1,0.0328840765678107,FALSE,2,4,2,0,"2020-12-15 23:49:21",TRUE,FALSE,8,7,1,310864,FALSE,TRUE,FALSE,FALSE
68,68,2,0,1,0,189,13588,"individual, non-P.E.",FALSE,103,5370.851952,0.000219793,1,"0.04369213",0.000470731,13588,1,1,115,"1 1","Anti-vaccine","*","*","*","*",22,45,6,22,1.06883867878989e-91,FALSE,283,317,43,141,"2020-12-22 14:25:19",FALSE,TRUE,784,595,1,2724,TRUE,TRUE,FALSE,FALSE
3,3,0,0,0,0,7,13619,"individual, non-P.E.",FALSE,3,86.07949043,2.36e-05,0,"1:07:48",7.98e-06,13619,1,7,48,"1 7","Anti-vaccine","","","","",3.5,3,3.5,2,2.32122103643095e-15,FALSE,1,1,9,0,"2017-07-01 14:38:11",FALSE,TRUE,11,4,1,4323,FALSE,FALSE,TRUE,FALSE
5,4,0,0,0,0,14,13648,"Description",TRUE,4,321.708051,3.9e-05,0,"2:08:51",1.06e-05,13648,2,8,51,"2 8","Pro-vaccine","","","","",22,6,6,5,3.6850886936586e-08,FALSE,9,14,3,3,"2015-11-03 19:33:00",FALSE,TRUE,29,15,1,3251,FALSE,TRUE,FALSE,FALSE
7,7,0,1,0,0,29,13831,"individual, non-P.E.",FALSE,96,4421.824678,0.000218149,0,"0.043680556",0.00047472,13831,1,1,114,"1 1","Anti-vaccine","","*","*","*",157,18,53,15,2.81111034873203e-07,FALSE,21,12,11,8,"2018-10-26 02:04:41",FALSE,TRUE,52,23,1,20904,TRUE,FALSE,FALSE,FALSE
3,2,0,0,0,0,91,14032,"individual, non-P.E.",FALSE,2,32.93916154,2.18e-05,0,"0.047094907",5.32e-06,14032,1,2,349,"1 2","Anti-vaccine","","","","",5,8,2,5,2.34095033467673e-78,FALSE,550,312,0,391,"2020-08-12 15:47:33",FALSE,TRUE,1253,1162,1,472,TRUE,FALSE,FALSE,FALSE
10,10,0,0,0,0,57,14104,"individual, non-P.E.",FALSE,6,84.0174829,3.28e-05,0,"2:4:1:155",1.86e-05,14104,2,4,1,"2 4","Pro-vaccine","","","","",2,5,2,3,1.63993508560863e-38,FALSE,2,74,189,192,"2018-11-09 11:10:19",FALSE,TRUE,457,400,1,2127,FALSE,FALSE,TRUE,TRUE
1,1,0,0,0,0,3,14112,"individual, non-P.E.",FALSE,58,19848.35687,0.000265472,0,"0.085451389",0.000307172,14112,2,2,63,"2 2","Pro-vaccine","","*","*","*",346.5,2,138.5,1,2.09726862716776e-32,FALSE,22,27,4,0,"2012-03-23 22:54:08",FALSE,TRUE,53,50,1,3277,TRUE,TRUE,FALSE,FALSE
5,4,0,0,0,0,18,14133,"individual, non-P.E.",FALSE,4,429.8532449,2.45e-05,0,"0.045972222",1.06e-05,14133,1,2,252,"1 2","Anti-vaccine","","","","",197,15,83,12,1.70890171633649e-12,FALSE,18,69,40,9,"2013-08-17 23:24:38",FALSE,TRUE,136,118,1,24529,FALSE,TRUE,FALSE,FALSE
27,26,0,0,1,0,86,14191,"individual, non-P.E.",FALSE,3,9.211034457,2.56e-05,0,"2:4:2:17",7.98e-06,14191,2,4,2,"2 4","Pro-vaccine","","","","",25.5,32,8,18,7.67414238545669e-14,FALSE,20,8,2,63,"2009-03-18 06:02:49",TRUE,FALSE,93,7,1,117197,FALSE,FALSE,FALSE,TRUE
2,2,0,0,0,0,83,14308,"individual, non-P.E.",FALSE,106,9382.431908,0.000777812,0,"2:4:1:10",0.000998641,14308,2,4,1,"2 4","Pro-vaccine","","*","*","*",142,56,28.5,38,1.19982806949708e-101,FALSE,6,42,119,62,"2012-09-03 04:29:19",FALSE,TRUE,229,146,1,10748,FALSE,FALSE,TRUE,FALSE
1,1,0,0,0,0,4,14627,"individual, non-P.E.",FALSE,3,229.7232427,2.35e-05,0,"0.046342593",7.98e-06,14627,1,2,284,"1 2","Anti-vaccine","","","","",9,1,5,1,0.0688662996858961,FALSE,0,2,2,0,"2011-10-04 06:11:48",FALSE,TRUE,4,0,1,2046,FALSE,TRUE,TRUE,FALSE
16,16,0,0,0,0,140,15085,"individual, non-P.E.",FALSE,63,841.49911,0.000249817,0,"2:02:56",0.000361692,15085,2,2,56,"2 2","Pro-vaccine","","*","","*",21,33,6,19,3.60794913268628e-14,FALSE,78,79,56,1,"2012-01-29 04:11:08",FALSE,TRUE,214,74,1,3405,TRUE,TRUE,FALSE,FALSE
20,20,0,0,0,0,215,15150,"individual, non-P.E.",FALSE,11,2959.755245,8.22e-05,0,"2:08:29",3.32e-05,15150,2,8,29,"2 8","Pro-vaccine","","","","",6,23,2,9,0.000453963256386516,FALSE,128,43,3,89,"2008-02-08 00:25:13",FALSE,TRUE,263,48,1,7028,TRUE,FALSE,FALSE,TRUE
3,3,0,0,0,0,4,15328,"individual, non-P.E.",FALSE,1,0,5.89e-05,0,"0.147986111",2.66e-06,15328,2,93,6,"2 93","Pro-vaccine","","","","",58.5,2,14.5,2,0.192846611177765,TRUE,5,3,3,0,"2013-07-03 17:00:07",TRUE,FALSE,11,7,1,5737,TRUE,FALSE,FALSE,FALSE
20,20,0,0,0,0,29,15442,"individual, non-P.E.",FALSE,5,1,0.000124088,0,"1:22:03",3.99e-05,15442,1,22,3,"1 22","Anti-vaccine","","","","*",21,18,23,19,0.105195305612031,TRUE,16,15,0,2,"2013-08-18 11:05:16",FALSE,TRUE,33,4,1,20749,TRUE,TRUE,FALSE,FALSE
10,8,0,0,0,0,38,15718,"individual, non-P.E.",FALSE,11,590.7754333,4.62e-05,0,"0.087002315",3.19e-05,15718,2,1,257,"2 1","Pro-vaccine","","","","",77,31,11,14,4.85305406365413e-12,FALSE,40,18,29,5,"2018-08-24 22:28:58",FALSE,TRUE,92,54,1,47817,TRUE,FALSE,FALSE,FALSE
3,3,0,0,0,0,5,15727,"individual, non-P.E.",FALSE,6,2031.898851,3.63e-05,0,"0.088090278",1.6e-05,15727,2,1,351,"2 1","Pro-vaccine","","","","",32.5,4,9.5,4,1.60611004028773e-19,FALSE,3,8,9,0,"2011-05-22 18:50:49",TRUE,FALSE,20,15,1,45616,FALSE,TRUE,TRUE,FALSE
1,0,0,0,0,0,11,15750,"individual, non-P.E.",FALSE,1,0,2.08e-05,0,"0.04837963",2.66e-06,15750,1,2,460,"1 2","Anti-vaccine","","","","",2,2,1,1,0.00108805750217983,FALSE,19,12,11,0,"2021-01-21 23:37:58",FALSE,TRUE,42,31,1,452,TRUE,FALSE,FALSE,FALSE
5,5,0,0,0,0,40,15971,"individual, non-P.E.",FALSE,4,7.636760924,4.3e-05,0,"0.156261574",1.06e-05,15971,2,105,1,"2 105","Pro-vaccine","","","","",2,4,3.5,8,1.23296806192639e-89,FALSE,129,279,151,20,"2011-03-02 23:48:45",FALSE,TRUE,579,539,1,35776,FALSE,TRUE,FALSE,FALSE
5,4,0,0,0,0,33,16042,"individual, non-P.E.",FALSE,1,0,2.15e-05,0,"2:4:1:275",2.66e-06,16042,2,4,1,"2 4","Pro-vaccine","","","","",9,7,2,5,0.000354970158964928,FALSE,7,37,16,32,"2014-08-06 09:19:17",FALSE,TRUE,92,59,1,1595,FALSE,TRUE,FALSE,TRUE
1,1,0,0,0,0,1,16062,"individual, non-P.E.",FALSE,1,0,2.18e-05,0,"0.088229167",2.66e-06,16062,2,3,243,"2 3","Pro-vaccine","","","","",4,1,6,1,0.465066241237879,TRUE,0,1,0,0,"2012-08-17 20:33:53",FALSE,TRUE,1,0,1,3787,FALSE,TRUE,FALSE,FALSE
27,21,0,0,0,0,80,16193,"individual, non-P.E.",FALSE,15,1513.229149,4.83e-05,0,"0.044548611",4.92e-05,16193,1,2,129,"1 2","Anti-vaccine","","","","",205.5,64,30.5,34,8.78332804121974e-05,FALSE,30,42,34,12,"2008-09-03 01:44:04",TRUE,FALSE,118,38,1,260501,FALSE,TRUE,FALSE,FALSE
2,1,0,0,0,0,34,16271,"individual, non-P.E.",FALSE,2,1.513176768,2.27e-05,0,"0.088298611",5.32e-06,16271,2,2,309,"2 2","Pro-vaccine","","","","",2.5,5,1,4,5.34840914418572e-46,FALSE,514,571,140,2,"2011-05-03 18:02:29",FALSE,TRUE,1227,1193,1,2222,TRUE,TRUE,FALSE,FALSE
15,9,0,0,0,0,66,16280,"individual, non-P.E.",FALSE,1,0,2.15e-05,0,"0.092222222",2.66e-06,16280,2,1,708,"2 1","Pro-vaccine","","","","",66.5,40,7,16,0.0198398842888401,FALSE,29,20,17,0,"2021-02-10 19:15:24",FALSE,TRUE,66,0,1,19721,TRUE,FALSE,FALSE,FALSE
17,17,7,0,0,0,47,16294,"individual, non-P.E.",FALSE,11,2461.78962,3.51e-05,1,"1:12:11",2.93e-05,16294,1,12,11,"1 12","Anti-vaccine","*","","*","",1,3,1,2,4.31970567703262e-12,FALSE,30,9,6,14,"2020-01-06 14:52:04",FALSE,TRUE,59,12,1,174,TRUE,FALSE,FALSE,FALSE
48,48,0,0,0,0,48,16400,"individual, non-P.E.",FALSE,16,1705.306134,7.03e-05,0,"0.086076389",6.25e-05,16400,2,1,177,"2 1","Pro-vaccine","","","","",1,3,1,3,0.00176777199414844,FALSE,33,16,4,0,"2012-08-07 22:24:08",TRUE,FALSE,53,5,1,4926,TRUE,FALSE,FALSE,FALSE
19,19,0,3,0,0,86,16618,"Description",TRUE,8,182.6229212,2.87e-05,0,"0.047141204",2.39e-05,16618,1,1,413,"1 1","Anti-vaccine","","","","",5,12,2,5,6.39250405063362e-19,FALSE,83,73,5,82,"2016-06-29 14:36:30",FALSE,TRUE,243,157,1,404,TRUE,FALSE,FALSE,TRUE
14,13,0,0,0,0,42,16626,"Both",TRUE,69,15280.01581,0.000362104,0,"2:01:57",0.000343075,16626,2,1,57,"2 1","Pro-vaccine","","*","*","*",159,29,27,22,0.00916980185799718,FALSE,49,62,34,2,"2012-09-03 18:21:17",TRUE,FALSE,147,105,1,93668,FALSE,TRUE,FALSE,FALSE
1,1,0,0,0,0,2,16648,"individual, non-P.E.",FALSE,1,0,2.07e-05,0,"0.05025463",2.66e-06,16648,1,1,682,"1 1","Anti-vaccine","","","","",1,1,2,1,0.57170510097993,TRUE,2,1,0,0,"2021-01-18 11:15:46",FALSE,TRUE,3,1,1,862,TRUE,FALSE,FALSE,FALSE
6,5,0,0,0,0,21,16722,"individual, non-P.E.",FALSE,5,381.3916877,3.32e-05,0,"0.088287037",1.46e-05,16722,2,1,368,"2 1","Pro-vaccine","","","","",1640,19,120,18,1.34790737616687e-05,FALSE,19,11,1,0,"2016-10-08 02:05:30",FALSE,TRUE,31,10,1,379580,TRUE,TRUE,FALSE,FALSE
31,31,12,4,1,0,188,16897,"individual, non-P.E.",FALSE,39,6213.668318,8.54e-05,0,"0.044918981",0.000148932,16897,1,1,221,"1 1","Anti-vaccine","","*","*","*",2,13,2,8,6.82471104020771e-124,FALSE,168,155,4,84,"2014-08-26 18:10:03",FALSE,TRUE,411,223,1,2573,TRUE,TRUE,FALSE,FALSE
42,33,1,0,0,0,145,16903,"individual, non-P.E.",FALSE,3,341.2856026,2.36e-05,0,"0.046238426",7.98e-06,16903,1,2,275,"1 2","Anti-vaccine","","","","",2,7,1,4,0.000245769683487921,FALSE,66,51,44,0,"2017-12-26 01:28:17",FALSE,TRUE,161,16,1,1119,TRUE,FALSE,FALSE,FALSE
12,10,2,0,1,0,26,16959,"individual, non-P.E.",FALSE,35,6976.956072,8.81e-05,0,"0.045",0.000122337,16959,1,3,108,"1 3","Anti-vaccine","","*","*","*",41,18,13,12,0.00244866344628343,FALSE,46,49,37,5,"2020-07-09 17:25:56",FALSE,TRUE,137,111,1,2684,TRUE,TRUE,FALSE,FALSE
5,2,0,0,0,0,26,17257,"individual, non-P.E.",FALSE,4,43.49340827,3.17e-05,0,"0.088206019",1.46e-05,17257,2,1,361,"2 1","Pro-vaccine","","","","",100,17,37,12,0.0839368984915183,FALSE,8,14,6,2,"2020-08-25 21:32:51",FALSE,TRUE,30,4,1,34258,FALSE,TRUE,FALSE,FALSE
17,17,0,0,2,0,22,17346,"individual, non-P.E.",FALSE,2,13.47736093,2.45e-05,0,"0.087546296",5.32e-06,17346,2,5,64,"2 5","Pro-vaccine","","","","",11,10,6.5,7,0.000255190896083984,FALSE,21,13,0,24,"2008-03-05 21:14:27",TRUE,FALSE,58,36,1,142338,TRUE,FALSE,FALSE,TRUE
12,12,0,0,0,0,48,17362,"individual, non-P.E.",FALSE,3,18.64862424,2.63e-05,0,"1:11:36",7.98e-06,17362,1,11,36,"1 11","Anti-vaccine","","","","",42,27,10,17,7.38148389985661e-05,FALSE,37,14,19,0,"2012-02-23 02:23:46",FALSE,TRUE,70,22,1,8675,TRUE,FALSE,FALSE,FALSE
1,1,0,0,0,0,17,17674,"individual, non-P.E.",FALSE,1,0,2.07e-05,0,"0.048310185",2.66e-06,17674,1,2,454,"1 2","Anti-vaccine","","","","",2,1,2,1,0.00494941076643825,FALSE,14,10,8,0,"2020-03-11 22:17:40",FALSE,TRUE,32,15,1,139,TRUE,FALSE,FALSE,FALSE
9,8,1,0,0,0,25,17686,"individual, non-P.E.",FALSE,15,143.7952157,4.06e-05,0,"0.046157407",5.05e-05,17686,1,1,328,"1 1","Anti-vaccine","","","","",1,1,1,1,1.62407393688702e-07,FALSE,20,3,0,23,"2017-11-03 04:32:58",FALSE,TRUE,46,21,1,246,TRUE,FALSE,FALSE,TRUE
3,3,0,0,0,0,20,17731,"individual, non-P.E.",FALSE,1,0,2.5e-05,0,"0.089791667",2.66e-06,17731,2,8,78,"2 8","Pro-vaccine","","","","",56.5,2,11.5,2,0.198631409445185,TRUE,10,9,0,14,"2014-12-28 20:22:59",FALSE,TRUE,33,13,1,1643,FALSE,FALSE,FALSE,TRUE
32,31,0,0,2,0,337,18205,"individual, non-P.E.",FALSE,12,101.9744069,3.3e-05,0,"0.046631944",3.59e-05,18205,1,1,369,"1 1","Anti-vaccine","","","","",8,23,2,12,6.64167721692349e-28,FALSE,102,115,9,138,"2016-10-04 13:09:15",FALSE,TRUE,364,27,1,896,FALSE,FALSE,FALSE,TRUE
30,29,0,0,0,0,183,18537,"individual, non-P.E.",FALSE,56,334.7810066,0.000180416,0,"0.085555556",0.000253982,18537,2,2,72,"2 2","Pro-vaccine","","*","","*",27,37,4,20,4.63232525222454e-31,FALSE,182,292,315,48,"2009-09-06 18:39:30",FALSE,TRUE,837,654,1,3981,FALSE,TRUE,TRUE,FALSE
4,4,0,0,0,0,9,18584,"individual, non-P.E.",FALSE,17,5695.107524,6.72e-05,0,"0.086342593",5.05e-05,18584,2,1,200,"2 1","Pro-vaccine","","*","*","",4,4,2,3,5.16840297895798e-12,FALSE,8,5,0,0,"2012-05-10 15:18:40",FALSE,TRUE,13,4,1,6160,TRUE,TRUE,FALSE,FALSE
3,2,0,0,0,0,13,18661,"individual, non-P.E.",FALSE,13,1876.443476,4.96e-05,0,"0.086805556",3.72e-05,18661,2,1,240,"2 1","Pro-vaccine","","","","",1027,13,213,13,9.91914285042537e-06,FALSE,6,17,1,0,"2009-03-04 13:48:04",TRUE,FALSE,24,11,1,2270828,FALSE,TRUE,FALSE,FALSE
8,8,0,0,0,0,8,18720,"individual, non-P.E.",FALSE,7,340.0745798,5.04e-05,0,"2:05:26",2.39e-05,18720,2,5,26,"2 5","Pro-vaccine","","","","",36,7,17,7,0.517913026323007,TRUE,6,4,2,0,"2010-08-25 14:35:54",TRUE,FALSE,12,4,1,44480,TRUE,FALSE,FALSE,FALSE
53,46,0,0,0,0,106,18763,"individual, non-P.E.",FALSE,2,248.5280317,2.39e-05,1,"0.046782407",5.32e-06,18763,1,2,322,"1 2","Anti-vaccine","*","","","",1,5,1.5,6,6.87843054414977e-40,FALSE,82,80,5,73,"2011-09-22 15:38:31",FALSE,TRUE,240,134,1,6501,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,1,18775,"individual, non-P.E.",FALSE,1,0,2.48e-05,0,"2:41:08",2.66e-06,18775,2,41,8,"2 41","Pro-vaccine","","","","",18,1,10,1,0.465066241237879,TRUE,1,0,0,0,"2011-05-10 20:53:49",FALSE,TRUE,1,0,1,2747,TRUE,FALSE,FALSE,FALSE
9,8,0,0,1,0,91,18908,"individual, non-P.E.",FALSE,3,73.87991889,3.01e-05,0,"1:49:02",7.98e-06,18908,1,49,2,"1 49","Anti-vaccine","","","","",0,10,1,6,4.61438801736203e-19,FALSE,277,258,92,33,"2017-10-15 16:00:57",FALSE,TRUE,660,569,1,1059,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,1,19405,"Both",TRUE,2,0,8.4e-05,0,"0.147951389",5.32e-06,19405,2,93,3,"2 93","Pro-vaccine","","","","",57,1,9,1,0.465066241237879,TRUE,1,0,0,0,"2012-02-12 02:01:05",FALSE,TRUE,1,0,1,241,TRUE,FALSE,FALSE,FALSE
2,2,0,0,0,0,6,19789,"individual, non-P.E.",FALSE,5,9389.154678,0.000117302,0,"0.128506944",1.86e-05,19789,2,65,3,"2 65","Pro-vaccine","","","*","*",8,3,6,2,7.17056186750969e-06,FALSE,2,6,0,0,"2009-02-15 02:34:52",TRUE,FALSE,8,2,1,7159,FALSE,TRUE,FALSE,FALSE
30,24,0,1,0,0,78,19859,"individual, non-P.E.",FALSE,63,1678.131694,0.000240878,0,"2:02:59",0.000337756,19859,2,2,59,"2 2","Pro-vaccine","","*","","*",16.5,24,10,17,9.05309439217215e-26,FALSE,326,282,267,4,"2013-05-24 18:34:43",FALSE,TRUE,879,801,1,4588,TRUE,FALSE,FALSE,FALSE
5,5,0,0,0,0,27,19920,"Description",TRUE,3,162.3493444,3.34e-05,0,"2:08:59",7.98e-06,19920,2,8,59,"2 8","Pro-vaccine","","","","",50.5,15,4.5,6,0.361806981060641,TRUE,14,26,2,10,"2009-03-05 01:13:01",FALSE,TRUE,52,25,1,2965,FALSE,TRUE,FALSE,FALSE
25,25,0,0,0,1,60,19930,"individual, non-P.E.",FALSE,107,382341.6018,0.000951559,3,"2:15:01",0.000448125,19930,2,15,1,"2 15","Pro-vaccine","*","*","**","**",119,33,22,24,1.42054403878364e-81,FALSE,72,84,27,0,"2007-03-28 21:40:55",TRUE,FALSE,183,123,1,456549,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,2,19941,"individual, non-P.E.",FALSE,1,0,6.72e-05,0,"2:97:1:2",2.66e-06,19941,2,97,1,"2 97","Pro-vaccine","","","","",2,1,3,1,0.517913026323007,TRUE,1,1,0,0,"2011-11-09 16:14:49",FALSE,TRUE,2,0,1,1379,TRUE,TRUE,FALSE,FALSE
64,60,4,1,1,0,86,19971,"individual, non-P.E.",FALSE,98,4351.14779,0.000229828,0,"0.043576389",0.000539878,19971,1,1,105,"1 1","Anti-vaccine","","*","*","*",45,43,19,30,0.281524586685901,TRUE,40,20,0,47,"2011-05-19 08:39:01",FALSE,TRUE,107,21,1,11471,TRUE,FALSE,FALSE,TRUE
89,84,14,0,1,0,121,20353,"individual, non-P.E.",FALSE,3,85.60599069,2.75e-05,0,"0.049328704",7.98e-06,20353,1,10,62,"1 10","Anti-vaccine","","","","",1,7,2,6,3.3181203895518e-14,FALSE,45,80,18,36,"2017-06-12 18:35:57",FALSE,TRUE,179,58,1,2636,FALSE,TRUE,FALSE,FALSE
26,25,0,0,0,0,50,20444,"individual, non-P.E.",FALSE,1,0,5.7e-05,0,"0.187534722",2.66e-06,20444,2,150,3,"2 150","Pro-vaccine","","","","",2,8,2,6,6.52014494399361e-05,FALSE,48,21,1,7,"2012-10-18 14:58:58",TRUE,FALSE,77,27,1,3650,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,6,20559,"individual, non-P.E.",FALSE,29,80005.97907,0.000572385,0,"2:12:02",0.000194143,20559,2,12,2,"2 12","Pro-vaccine","","*","**","*",964,6,130.5,6,2.96414781318346e-07,FALSE,5,0,0,1,"2017-12-16 12:09:43",TRUE,FALSE,6,0,1,143746,TRUE,FALSE,FALSE,FALSE
0,0,0,0,0,0,1,20861,"individual, non-P.E.",FALSE,4,7216.665605,9.76e-05,0,"1:36:02",1.73e-05,20861,1,36,2,"1 36","Anti-vaccine","","","*","*",122,1,20,1,0.517913026323007,TRUE,0,1,0,1,"2009-06-29 07:03:40",TRUE,FALSE,2,1,1,14670,FALSE,TRUE,FALSE,TRUE
29,27,0,4,0,0,150,20904,"individual, non-P.E.",FALSE,220,31218.36382,0.000677389,1,"1:01:48",0.00140288,20904,1,1,48,"1 1","Anti-vaccine","*","**","*","*",43,54,9.5,29,2.6325394226862e-47,FALSE,216,233,103,17,"2009-06-21 22:10:51",FALSE,TRUE,569,419,1,14582,TRUE,TRUE,FALSE,FALSE
28,24,0,0,0,0,56,21268,"Both",TRUE,10,289.3695679,5.1e-05,1,"0.086921296",3.32e-05,21268,2,1,250,"2 1","Pro-vaccine","*","","","",16,21,5,12,5.21481769643945e-10,FALSE,42,41,25,3,"2014-08-06 01:47:04",TRUE,FALSE,111,55,1,33716,TRUE,TRUE,FALSE,FALSE
1,1,0,0,0,0,12,21660,"individual, non-P.E.",FALSE,13,757.6240736,7.61e-05,0,"0.086539352",6.25e-05,21660,2,3,97,"2 3","Pro-vaccine","","","","",105.5,12,18.5,10,0.0146978527939132,FALSE,9,3,0,0,"2011-01-14 19:08:03",TRUE,FALSE,12,0,1,111283,TRUE,FALSE,FALSE,FALSE
1,1,0,0,0,0,23,21698,"Description",TRUE,1,0,2.07e-05,0,"0.050243056",2.66e-06,21698,1,1,681,"1 1","Anti-vaccine","","","","",57.5,8,15,8,1.91729319629985e-07,FALSE,7,1,0,15,"2012-07-04 19:42:03",FALSE,TRUE,23,0,1,11337,FALSE,FALSE,FALSE,TRUE
13,12,0,0,0,1,14,21762,"individual, non-P.E.",FALSE,1,0,2.16e-05,0,"0.092094907",2.66e-06,21762,2,1,697,"2 1","Pro-vaccine","","","","",12,10,6,6,0.820189423968072,TRUE,11,7,0,0,"2012-12-29 15:05:47",TRUE,FALSE,18,4,1,53243,TRUE,TRUE,FALSE,FALSE
5,5,0,0,0,0,40,21967,"individual, non-P.E.",FALSE,83,29101.52153,0.000364649,0,"1:02:42",0.000577111,21967,1,2,42,"1 2","Anti-vaccine","","*","*","*",1558,38,173,35,0.000222271611189715,FALSE,10,13,17,0,"2014-03-25 04:32:56",TRUE,FALSE,40,0,1,193484,FALSE,FALSE,TRUE,FALSE
4,4,0,0,0,0,25,21983,"individual, non-P.E.",FALSE,2,0,2.22e-05,0,"0.046863426",5.32e-06,21983,1,2,329,"1 2","Anti-vaccine","","","","",3,6,3,4,0.056159199996983,FALSE,12,17,1,0,"2021-02-28 14:40:24",FALSE,TRUE,30,5,1,416,TRUE,TRUE,FALSE,FALSE
